Alias,About,Visualization,Statistical,Mathematics,Artistic,Computer,Programming,Graphics,Human-computer,Evaluation,Communication,Collaboration,Repository
Soup,illustration,4,4,5,7,7,4,5,5,6,8,7,5
Soup,games,4,4,5,7,7,4,5,5,6,8,7,5
Soup,modeling,4,4,5,7,7,4,5,5,6,8,7,5
vq,sports,7,9,7,10,10,7,3,5,4,6,2,5
vq,data,7,9,7,10,10,7,3,5,4,6,2,5
vq,analysis,7,9,7,10,10,7,3,5,4,6,2,5
vq,painting,7,9,7,10,10,7,3,5,4,6,2,5
jjettas,sports,6,7,5,3,10,9,5,4,7,10,8,10
jjettas,statistics,6,7,5,3,10,9,5,4,7,10,8,10
jjettas,entrepreneurship,6,7,5,3,10,9,5,4,7,10,8,10
SunnyStockholm,sports,2,3,5,3,6,5,1,2,2,8,5,3
SunnyStockholm,family,2,3,5,3,6,5,1,2,2,8,5,3
SunnyStockholm,trying,2,3,5,3,6,5,1,2,2,8,5,3
SunnyStockholm,things,2,3,5,3,6,5,1,2,2,8,5,3
Yami,drawing,6,4,7,9,8,7,7,6,6,9,2,6
Yami,reading,6,4,7,9,8,7,7,6,6,9,2,6
Yami,movies,6,4,7,9,8,7,7,6,6,9,2,6
Yami,cooking,6,4,7,9,8,7,7,6,6,9,2,6
pringles,sports,3,3,3,1,4,3,1,1,1,4,4,5
pringles,movies,3,3,3,1,4,3,1,1,1,4,4,5
Oseram,coding,6,3,5,2,10,10,7,6,5,8,9,10
Oseram,guitar,6,3,5,2,10,10,7,6,5,8,9,10
Oseram,traveling,6,3,5,2,10,10,7,6,5,8,9,10
Oseram,hiking,6,3,5,2,10,10,7,6,5,8,9,10
Oseram,movies,6,3,5,2,10,10,7,6,5,8,9,10
Oseram,cooking,6,3,5,2,10,10,7,6,5,8,9,10
Oseram,sailing,6,3,5,2,10,10,7,6,5,8,9,10
Rizzlord,no,6,7,7,1,10,3,1,1,3,10,10,1
Rizzlord,swedish,6,7,7,1,10,3,1,1,3,10,10,1
Rizzlord,crypto-trading,6,7,7,1,10,3,1,1,3,10,10,1
Rizzlord,breakfast,6,7,7,1,10,3,1,1,3,10,10,1
Rizzlord,basketball,6,7,7,1,10,3,1,1,3,10,10,1
Rizzlord,snowboarding,6,7,7,1,10,3,1,1,3,10,10,1
Rizzlord,guitar,6,7,7,1,10,3,1,1,3,10,10,1
Rizzlord,art,6,7,7,1,10,3,1,1,3,10,10,1
Rizzlord,basel,6,7,7,1,10,3,1,1,3,10,10,1
Rizzlord,tiktok,6,7,7,1,10,3,1,1,3,10,10,1
Rizzlord,partying,6,7,7,1,10,3,1,1,3,10,10,1
Koronesuki,learning,2,2,5,4,8,5,1,3,2,5,4,5
Koronesuki,japanese,2,2,5,4,8,5,1,3,2,5,4,5
Koronesuki,culture,2,2,5,4,8,5,1,3,2,5,4,5
Koronesuki,food,2,2,5,4,8,5,1,3,2,5,4,5
Koronesuki,folk,2,2,5,4,8,5,1,3,2,5,4,5
Koronesuki,customs,2,2,5,4,8,5,1,3,2,5,4,5
Koronesuki,anime,2,2,5,4,8,5,1,3,2,5,4,5
Koronesuki,vtubers,2,2,5,4,8,5,1,3,2,5,4,5
Koronesuki,jogging,2,2,5,4,8,5,1,3,2,5,4,5
Koronesuki,flexibility,2,2,5,4,8,5,1,3,2,5,4,5
Koronesuki,video,2,2,5,4,8,5,1,3,2,5,4,5
Koronesuki,games,2,2,5,4,8,5,1,3,2,5,4,5
Koronesuki,programming,2,2,5,4,8,5,1,3,2,5,4,5
Koronesuki,visualisation,2,2,5,4,8,5,1,3,2,5,4,5
Koronesuki,computer,2,2,5,4,8,5,1,3,2,5,4,5
Koronesuki,graphics,2,2,5,4,8,5,1,3,2,5,4,5
Koronesuki,modeling,2,2,5,4,8,5,1,3,2,5,4,5
Koronesuki,drawing,2,2,5,4,8,5,1,3,2,5,4,5
Daybeha,coding,6,6,5,4,7,7,6,6,1,6,5,5
Daybeha,sports,6,6,5,4,7,7,6,6,1,6,5,5
Pasta,visual,6,7,8,6,9,9,6,6,7,9,10,9
Pasta,computing,6,7,8,6,9,9,6,6,7,9,10,9
Pasta,computer,6,7,8,6,9,9,6,6,7,9,10,9
Pasta,science,6,7,8,6,9,9,6,6,7,9,10,9
Pasta,bouldering,6,7,8,6,9,9,6,6,7,9,10,9
Pasta,hiking,6,7,8,6,9,9,6,6,7,9,10,9
Pasta,football,6,7,8,6,9,9,6,6,7,9,10,9
Pasta,skiing,6,7,8,6,9,9,6,6,7,9,10,9
PogChamp,computer,6,6,7,5,9,8,1,1,1,8,7,7
PogChamp,gaming,6,6,7,5,9,8,1,1,1,8,7,7
PogChamp,reading,6,6,7,5,9,8,1,1,1,8,7,7
PogChamp,movies,6,6,7,5,9,8,1,1,1,8,7,7
PogChamp,guitar,6,6,7,5,9,8,1,1,1,8,7,7
Ropianos,climbing,4,4,5,3,9,9,9,7,4,6,6,10
Ropianos,bouldering,4,4,5,3,9,9,9,7,4,6,6,10
Ropianos,languages,4,4,5,3,9,9,9,7,4,6,6,10
Ropianos,programming,4,4,5,3,9,9,9,7,4,6,6,10
Ropianos,board,4,4,5,3,9,9,9,7,4,6,6,10
Ropianos,games,4,4,5,3,9,9,9,7,4,6,6,10
Ropianos,video,4,4,5,3,9,9,9,7,4,6,6,10
Ropianos,"games
",4,4,5,3,9,9,9,7,4,6,6,10
Horse123,video,3,4,5,2,5,7,8,4,2,5,5,7
Horse124,games,3,4,5,2,5,7,8,4,2,5,5,7
Horse125,bartending,3,4,5,2,5,7,8,4,2,5,5,7
Rebin,movies,5,6,6,8,7,7,8,5,6,6,8,8
Rebin,games,5,6,6,8,7,7,8,5,6,6,8,8
Rebin,reading,5,6,6,8,7,7,8,5,6,6,8,8
Rebin,sci-fi,5,6,6,8,7,7,8,5,6,6,8,8
monoid,computer,7,8,7,7,8,9,7,6,6,7,7,9
monoid,science,7,8,7,7,8,9,7,6,6,7,7,9
monoid,3D,7,8,7,7,8,9,7,6,6,7,7,9
monoid,rendering,7,8,7,7,8,9,7,6,6,7,7,9
monoid,piano,7,8,7,7,8,9,7,6,6,7,7,9
monoid,coding,7,8,7,7,8,9,7,6,6,7,7,9
Ishi,computer,2,3,5,2,6,5,2,3,3,8,6,4
Ishi,science,2,3,5,2,6,5,2,3,3,8,6,4
Ishi,reading,2,3,5,2,6,5,2,3,3,8,6,4
Ishi,technology,2,3,5,2,6,5,2,3,3,8,6,4
Ishi,sailing,2,3,5,2,6,5,2,3,3,8,6,4
Ishi,traveling,2,3,5,2,6,5,2,3,3,8,6,4
Ishi,photography,2,3,5,2,6,5,2,3,3,8,6,4
Ishi,Japan,2,3,5,2,6,5,2,3,3,8,6,4
xXVisWizXx,video,4,5,5,1,8,5,1,7,5,5,6,4
xXVisWizXx,games,4,5,5,1,8,5,1,7,5,5,6,4
xXVisWizXx,trekking,4,5,5,1,8,5,1,7,5,5,6,4
xXVisWizXx,climbing,4,5,5,1,8,5,1,7,5,5,6,4
xXVisWizXx,traveling,4,5,5,1,8,5,1,7,5,5,6,4
xXVisWizXx,guitar,4,5,5,1,8,5,1,7,5,5,6,4
xXVisWizXx,data,4,5,5,1,8,5,1,7,5,5,6,4
xXVisWizXx,acquisition,4,5,5,1,8,5,1,7,5,5,6,4
xXVisWizXx,interaction,4,5,5,1,8,5,1,7,5,5,6,4
xXVisWizXx,design,4,5,5,1,8,5,1,7,5,5,6,4
xXVisWizXx,coding,4,5,5,1,8,5,1,7,5,5,6,4
Aloy,draw,3,3,4,9,8,5,3,3,8,10,8,8
Aloy,paint,3,3,4,9,8,5,3,3,8,10,8,8
Aloy,video,3,3,4,9,8,5,3,3,8,10,8,8
Aloy,games,3,3,4,9,8,5,3,3,8,10,8,8
Aloy,sports,3,3,4,9,8,5,3,3,8,10,8,8
Turb0clutcharen,graphic,3,3,6,6,8,7,3,4,2,9,8,8
Turb0clutcharen,design,3,3,6,6,8,7,3,4,2,9,8,8
Turb0clutcharen,geography,3,3,6,6,8,7,3,4,2,9,8,8
Turb0clutcharen,history,3,3,6,6,8,7,3,4,2,9,8,8
Turb0clutcharen,technology,3,3,6,6,8,7,3,4,2,9,8,8
Turb0clutcharen,video,3,3,6,6,8,7,3,4,2,9,8,8
Turb0clutcharen,games,3,3,6,6,8,7,3,4,2,9,8,8
kanelbullar13,skating,2,7,8,3,5,5,5,5,1,7,6,3
kanelbullar14,museums,2,7,8,3,5,5,5,5,1,7,6,3
Skvarre,band,3,4,6,1,8,6,4,2,3,2,3,7
Skvarre,cooking,3,4,6,1,8,6,4,2,3,2,3,7
Skvarre,games,3,4,6,1,8,6,4,2,3,2,3,7
Skvarre,drinking,3,4,6,1,8,6,4,2,3,2,3,7
Skvarre,,3,4,6,1,8,6,4,2,3,2,3,7
Pål,coding,4,7,8,4,7,4,2,6,7,7,8,8
Pål,visual,4,7,8,4,7,4,2,6,7,7,8,8
Pål,producer,4,7,8,4,7,4,2,6,7,7,8,8
Pål,audio,4,7,8,4,7,4,2,6,7,7,8,8
Pål,engineer,4,7,8,4,7,4,2,6,7,7,8,8
Pål,social,4,7,8,4,7,4,2,6,7,7,8,8
Modi,civil,2,3,6,6,6,5,3,5,6,8,8,5
Modi,engineering,2,3,6,6,6,5,3,5,6,8,8,5
Modi,computer,2,3,6,6,6,5,3,5,6,8,8,5
Modi,science,2,3,6,6,6,5,3,5,6,8,8,5
Bluebell,programming,1,4,4,4,4,2,5,5,5,9,8,3
Bluebell,dancing,1,4,4,4,4,2,5,5,5,9,8,3
Bluebell,knitting,1,4,4,4,4,2,5,5,5,9,8,3
Bluebell,photography,1,4,4,4,4,2,5,5,5,9,8,3
Noggin_bops,computer,6,2,5,7,10,9,10,6,4,5,6,10
Noggin_bops,graphics,6,2,5,7,10,9,10,6,4,5,6,10
Noggin_bops,game,6,2,5,7,10,9,10,6,4,5,6,10
Noggin_bops,development,6,2,5,7,10,9,10,6,4,5,6,10
Noggin_bops,games,6,2,5,7,10,9,10,6,4,5,6,10
Noggin_bops,sewing,6,2,5,7,10,9,10,6,4,5,6,10
Noggin_bops,making,6,2,5,7,10,9,10,6,4,5,6,10
Noggin_bops,perfume.,6,2,5,7,10,9,10,6,4,5,6,10
Lumos,workout,7,4,8,4,10,8,5,6,6,5,8,9
Lumos,movies,7,4,8,4,10,8,5,6,6,5,8,9
Lumos,reading,7,4,8,4,10,8,5,6,6,5,8,9
Lumos,chess,7,4,8,4,10,8,5,6,6,5,8,9
Lumos,music,7,4,8,4,10,8,5,6,6,5,8,9
Lumos,entrepreneurship,7,4,8,4,10,8,5,6,6,5,8,9
Santa86,painting,3,5,8,9,4,4,4,5,7,6,6,6
Santa87,sports,3,5,8,9,4,4,4,5,7,6,6,6
Santa88,design,3,5,8,9,4,4,4,5,7,6,6,6
mercury,handball,2,8,5,3,5,3,4,3,1,6,9,4
mercury,dancing,2,8,5,3,5,3,4,3,1,6,9,4
mercury,friends,2,8,5,3,5,3,4,3,1,6,9,4
mercury,movies,2,8,5,3,5,3,4,3,1,6,9,4
mercury,politics,2,8,5,3,5,3,4,3,1,6,9,4
mercury,society,2,8,5,3,5,3,4,3,1,6,9,4
mercury,science,2,8,5,3,5,3,4,3,1,6,9,4
mercury,climate,2,8,5,3,5,3,4,3,1,6,9,4
mercury,change,2,8,5,3,5,3,4,3,1,6,9,4
mercury,biodiversity,2,8,5,3,5,3,4,3,1,6,9,4
mercury,sustainability,2,8,5,3,5,3,4,3,1,6,9,4
DonkeyKong1,photography,2,3,2,4,5,2,4,2,3,5,5,3
DonkeyKong2,knitting,2,3,2,4,5,2,4,2,3,5,5,3
DonkeyKong3,pottery,2,3,2,4,5,2,4,2,3,5,5,3
ardillito28,workout,4,5,4,6,8,8,2,1,4,8,7,8
ardillito29,friends,4,5,4,6,8,8,2,1,4,8,7,8
ardillito30,bass,4,5,4,6,8,8,2,1,4,8,7,8
ardillito31,guitar,4,5,4,6,8,8,2,1,4,8,7,8
ardillito32,piano,4,5,4,6,8,8,2,1,4,8,7,8
ardillito33,drums.,4,5,4,6,8,8,2,1,4,8,7,8
rabbit99,,3,4,3,7,8,4,1,5,10,10,8,1
unpwu,chess,3,8,7,3,7,5,8,2,1,6,6,7
unpwu,table,3,8,7,3,7,5,8,2,1,6,6,7
unpwu,tennis,3,8,7,3,7,5,8,2,1,6,6,7
unpwu,cycling,3,8,7,3,7,5,8,2,1,6,6,7
unpwu,sports,3,8,7,3,7,5,8,2,1,6,6,7
PetrifiedDropbear69,reading,6,7,7,4,8,7,6,7,4,9,5,8
PetrifiedDropbear70,video,6,7,7,4,8,7,6,7,4,9,5,8
PetrifiedDropbear71,games,6,7,7,4,8,7,6,7,4,9,5,8
PetrifiedDropbear72,bouldering,6,7,7,4,8,7,6,7,4,9,5,8
ChaCharizard,horseriding,4,3,10,9,9,4,2,3,5,10,8,5
ChaCharizard,pokémon,4,3,10,9,9,4,2,3,5,10,8,5
HalfCrimp,climbing,3,7,5,4,7,6,7,3,4,7,7,7
HalfCrimp,photography,3,7,5,4,7,6,7,3,4,7,7,7
HalfCrimp,games,3,7,5,4,7,6,7,3,4,7,7,7
HalfCrimp,dogs,3,7,5,4,7,6,7,3,4,7,7,7
coldfooter,children,8,6,7,6,8,7,4,6,4,7,7,7
coldfooter,reading,8,6,7,6,8,7,4,6,4,7,7,7
coldfooter,music,8,6,7,6,8,7,4,6,4,7,7,7
coldfooter,coding,8,6,7,6,8,7,4,6,4,7,7,7
coldfooter,travel,8,6,7,6,8,7,4,6,4,7,7,7
coldfooter,surfing,8,6,7,6,8,7,4,6,4,7,7,7
coldfooter,beach,8,6,7,6,8,7,4,6,4,7,7,7
Ramennoodle,outdoors,3,3,6,4,7,2,2,2,3,7,8,2
Ramennoodle,new,3,3,6,4,7,2,2,2,3,7,8,2
Ramennoodle,places,3,3,6,4,7,2,2,2,3,7,8,2
Ramennoodle,working,3,3,6,4,7,2,2,2,3,7,8,2
Ramennoodle,out,3,3,6,4,7,2,2,2,3,7,8,2
Ramennoodle,cooking,3,3,6,4,7,2,2,2,3,7,8,2
Ramennoodle,electric,3,3,6,4,7,2,2,2,3,7,8,2
Ramennoodle,vehicles,3,3,6,4,7,2,2,2,3,7,8,2
Rufstufsan,video,2,5,8,3,10,7,6,7,5,7,8,10
Rufstufsan,games,2,5,8,3,10,7,6,7,5,7,8,10
Rufstufsan,creative,2,5,8,3,10,7,6,7,5,7,8,10
Rufstufsan,productive,2,5,8,3,10,7,6,7,5,7,8,10
C3I2,wargamer,8,9,8,3,9,8,5,7,7,8,7,9
Bempis2,music,3,3,3,8,8,7,7,6,8,8,7,7
Bempis3,singing,3,3,3,8,8,7,7,6,8,8,7,7
Bempis4,drawing,3,3,3,8,8,7,7,6,8,8,7,7
Bempis5,games,3,3,3,8,8,7,7,6,8,8,7,7